rumah_sakit;provinsi

BRSU Tabanan;Bali

RS Akademis Jaury Jusuf Putra;Sulawesi Selatan

RS Bhayangkara Tk. I R. Said Sukanto;DKI Jakarta

RS dr. Tadjuddin Chalid Makassar;Sulawesi Selatan

RS Islam Faisal;Sulawesi Selatan

RS Paru dr. Ario Wirawan;Jawa Tengah

RS Paru Dr. H. A. Rotinsulu;Jawa Barat

RS Paru Dr. M. Goenawan Partowidigdo;Jawa Barat

RS Tk. II Dustira;Jawa Barat

RS Universitas Hasanuddin;Sulawesi Selatan

RSAD Tk. II Pelamonia;Sulawesi Selatan

RSAL Dr. Mintoharjo;DKI Jakarta

RSBP Batam;Kepulauan Riau

RSUD Arifin Achmad;Riau

RSD Gunung Jati;Jawa Barat

RSD Mayjend. H. M. Ryacudu Kotabumi;Lampung

RSPAD Gatot Soebroto;DKI Jakarta

RSPI Prof. Dr. Sulianti Saroso;DKI Jakarta

RSU dr. Djasamen Saragih Pematang Siantar;Sumatera Utara

RSU Dr. H. Soewondo Kendal;Jawa Tengah

RSU dr. R. Sudjono Selong;Nusa Tenggara Barat

RSU dr. Sobirin Musirawas;Sumatera Selatan

RSU dr. Sudarso Pontianak;Kalimantan Barat

RSUD Dr. H. Chasan Boesoeri Ternate;Maluku Utara

RSU dr. M. Haulussy Ambon;Maluku

RSU Kabanjahe;Sumatera Utara

RSU Kabupaten Tangerang;Banten

RSU Prof. Dr. Margono Soekarjo;Jawa Tengah

RSU Raden Mattaher Jambi;Jambi

RSUD Abdul Wahab Sjahranie;Kalimantan Timur

RSUD Ade Mohammad Djoen Sintang;Kalimantan Barat

RSUD Aji Muhammad Parikesit;Kalimantan Timur

RSUD Andi Makkasau;Sulawesi Selatan

RSUD Anutapura Palu;Sulawesi Tengah

RSUD Arga Makmur;Bengkulu

RSUD Bahteramas;Sulawesi Tenggara

RSUD Banyumas;Jawa Tengah

RSUD Bima;Nusa Tenggara Barat

RSUD Blambangan;Jawa Timur

RSUD Cut Meutia Lhokseumawe;Aceh

RSUD dr. Abdul Azis;Kalimantan Barat

RSUD dr. Agoesdjam Ketapang;Kalimantan Barat

RSUD dr. Doris Sylvanus;Kalimantan Tengah

RSUD dr. Drajat Prawiranegara Serang;Banten

RSUD dr. H. Abdul Moeloek;Lampung

RSUD dr. H. Bob Bazar, S.K.M., Kalianda;Lampung

RSUD dr. H. Soemarno Sosroatmodjo Tanjung Selor;Kalimantan Utara

RSUD dr. Iskak Tulungagung;Jawa Timur

RSUD Dr. Kanujoso Djatiwibowo;Kalimantan Timur

RSUD dr. Loekmono Hadi Kudus;Jawa Tengah

RSUD dr. M. Yunus Bengkulu;Bengkulu

RSUD dr. Moewardi;Jawa Tengah

RSUD dr. Murjani Sampit;Kalimantan Tengah

RSUD dr. R. Koesma Tuban;Jawa Timur

RSUD Dr. R. Sosodoro Djatikoesoemo;Jawa Timur

RSUD dr. Saiful Anwar;Jawa Timur

RSUD Dr. Sam Ratulangi Tondano;Sulawesi Utara

RSUD Dr. Slamet Garut;Jawa Barat

RSUD dr. Soebandi Jember;Jawa Timur

RSUD dr. Soedono Madiun;Jawa Timur

RSUD dr. Soeselo;Jawa Tengah

RSUD Dr. Soetomo;Jawa Timur

RSUD dr. T.C. Hillers Maumere;Nusa Tenggara Timur

RSUD Dr. Achmad Mochtar;Sumatera Barat

RSUD dr. Zainoel Abidin;Aceh

RSUD Dumai;Riau

RSUD Embung Fatimah;Kepulauan Riau

RSUD H. Boejasin Pelaihari;Kalimantan Selatan

RSUD Hasanuddin Damrah Manna;Bengkulu

RSUD Idaman Banjarbaru;Kalimantan Selatan

RSUD Indramayu;Jawa Barat

RSUD Manokwari;Papua Barat

RSUD Jayapura;Papua

RSUD Jend. A. Yani;Lampung

RSUD Kab. Buleleng;Bali

RSUD Kabupaten Belitung Timur;Bangka Belitung

RSUD Kabupaten Lahat;Sumatera Selatan

RSUD Kabupaten Nabire;Papua

RSUD Kardinah Tegal;Jawa Tengah

RSUD Kayu Agung;Sumatera Selatan

RSUD Kolonodale;Sulawesi Tengah

RSUD Komodo;Nusa Tenggara Timur

RSUD Kota Kotamobagu;Sulawesi Utara

RSUD Kota Mataram;Nusa Tenggara Barat

RSUD Kota Tanjungpinang;Kepulauan Riau

RSUD Kraton Pekalongan;Jawa Tengah

RSUD Labuang Baji;Sulawesi Selatan

RSUD Lakipadada;Sulawesi Selatan

RSUD Luwuk Banggai;Sulawesi Tengah

RSUD Merauke;Papua

RSUD Mokopido Tolitoli;Sulawesi Tengah

RSUD Muhammad Sani Karimun;Kepulauan Riau

RSUD Padang Sidempuan;Sumatera Utara

RSUD Panembahan Senopati;DI Yogyakarta

RSUD Pangkalpinang;Bangka Belitung

RSUD Panglima Sebaya;Kalimantan Timur

RSUD Pare Kediri;Jawa Timur

RSUD Pasar Rebo;DKI Jakarta

RSUD Praya;Nusa Tenggara Barat

RSUD Prof. Dr. H. Aloei Saboe Kota Gorontalo;Gorontalo

RSUD Prof. Dr. W. Z. Johannes Kupang;Nusa Tenggara Timur

RSUD Provinsi NTB;Nusa Tenggara Barat

RSUD Provinsi Sulawesi Barat;Sulawesi Barat

RSUD Puri Husada Tembilahan;Riau

RSUD R. Syamsudin, S.H.;Jawa Barat

RSUD Raja Ahmad Tabib;Kepulauan Riau

RSUD Sanjiwani Gianyar;Bali

RSUD Sekarwangi Sukabumi;Jawa Barat

RSUD Sinjai;Sulawesi Selatan

RSUD Siti Aisyah Lubuklinggau;Sumatera Selatan

RSUD Siti Fatimah;Sumatera Selatan

RSUD Sofifi;Maluku Utara

RSUD Sorong;Papua Barat

RSUD Subang;Jawa Barat

RSUD Sultan Imanuddin Pangkalan Bun;Kalimantan Tengah

RSUD Taman Husada Bontang;Kalimantan Timur

RSUD Tarakan;Kalimantan Utara

RSUD Tarakan Jakarta;DKI Jakarta

RSUD Tarutung;Sumatera Utara

RSUD Tidar;Jawa Tengah

RSUD Tugurejo;Jawa Tengah

RSUD Ulin;Kalimantan Selatan

RSUD Undata Palu;Sulawesi Tengah

RSUD Wates;DI Yogyakarta

RSUD Wonosari;DI Yogyakarta

RSUP Dr. Hasan Sadikin Bandung;Jawa Barat

RSUP dr. J. Leimena;Maluku

RSUP Dr. Kariadi;Jawa Tengah

RSUP dr. Mohammad Hoesin Palembang;Sumatera Selatan

RSUP dr. Rivai Abdullah Palembang;Sumatera Selatan

RSUP Dr. Sardjito;DI Yogyakarta

RSUP dr. Soeradji Tirtonegoro;Jawa Tengah

RSUP Dr. Wahidin Sudirohusodo Makassar;Sulawesi Selatan

RSUP Dr. M. Jamil Padang;Sumatera Barat

RSUP Fatmawati;DKI Jakarta

RSUP H. Adam Malik;Sumatera Utara

RSUP Persahabatan;DKI Jakarta

RSUP Prof. Dr. R. D. Kandou;Sulawesi Utara

RSUP Ratatotok Buyat;Sulawesi Utara

RSUP Sanglah;Bali

